reviewer_id,week,capability_estimate,interval_lo,interval_hi,capability_prob,n_evidence,committed_frac
R043,13,0.8395081649958607,0.5017002345539916,1.1773160954377297,0.6983616197558568,22.199360093443378,0.8833066705601408
R043,14,0.8476985064000413,0.5097263948998307,1.1856706179002519,0.7000841289203872,18.768960348742723,0.7403733478642801
R043,15,0.8640770245933201,0.5258826654534832,1.2022713837331571,0.703511757221676,23.595699261421814,0.9297849630710907
R043,16,0.8771862329657906,0.5387358017490131,1.215636664182568,0.7062388002964824,21.541257491605773,0.8558857288169072
R043,17,0.8904065206306928,0.5516695294654446,1.229143511795941,0.7089740570292457,21.7849152954645,0.8602137084984567
R043,18,0.9007843492364745,0.5616317135972806,1.2399369848756685,0.7111106599611176,20.05585274060866,0.7850370756786375
R043,19,0.9156289163236976,0.5760588802668988,1.2551989523804963,0.714150630735365,22.450307931865876,0.8891438231246032
R043,20,0.9295232406302686,0.5895340401000113,1.2695124411605259,0.7169785513433493,21.825895885148906,0.8677456618812046
R043,21,0.9445568432660592,0.604146707772401,1.2849669787597173,0.7200191988578611,22.57935178726367,0.894754425533203
R043,22,0.9554637846523707,0.6145757829247553,1.296351786379986,0.7222126606259576,20.187885118815263,0.7994952132839693
R043,23,0.9646671366893498,0.6232812126087023,1.3060530607699974,0.7240552698958822,19.755281945887535,0.7616037248130698
R043,24,0.9760616767972852,0.6341162875087649,1.3180070660858054,0.7263260683713824,20.29142095268045,0.811656838107218
