reviewer_id,week,case_id,domain,arm,independent_correct,source
R016,17,CASE010005,chest_xray_triage,control_always_ai,1,ai_not_shown
R016,17,CASE010025,chest_xray_triage,control_always_ai,1,ai_not_shown
R016,19,CASE010075,chest_xray_triage,control_always_ai,1,ai_not_shown
R016,20,CASE010088,chest_xray_triage,control_always_ai,1,ai_not_shown
R016,20,CASE010089,chest_xray_triage,control_always_ai,0,ai_not_shown
R016,20,CASE010091,chest_xray_triage,control_always_ai,1,ai_not_shown
R016,20,CASE010094,chest_xray_triage,control_always_ai,1,ai_not_shown
R016,20,CASE010097,chest_xray_triage,control_always_ai,1,ai_not_shown
R016,21,CASE010117,chest_xray_triage,control_always_ai,0,ai_not_shown
R016,21,CASE010120,chest_xray_triage,control_always_ai,1,ai_not_shown
R016,23,CASE010166,chest_xray_triage,control_always_ai,1,ai_not_shown
R016,23,CASE010170,chest_xray_triage,control_always_ai,0,ai_not_shown
R016,24,CASE010177,chest_xray_triage,control_always_ai,1,ai_not_shown
R016,24,CASE010198,chest_xray_triage,control_always_ai,1,ai_not_shown
R017,1,CASE010201,chest_xray_triage,blind_first,0,blind_first_precommit
R017,1,CASE010202,chest_xray_triage,blind_first,1,ai_not_shown
R017,1,CASE010203,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010204,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010205,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010206,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010207,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010208,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010209,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010210,chest_xray_triage,blind_first,0,blind_first_precommit
R017,1,CASE010211,chest_xray_triage,blind_first,0,blind_first_precommit
R017,1,CASE010212,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010213,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010214,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010215,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010216,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010217,chest_xray_triage,blind_first,0,blind_first_precommit
R017,1,CASE010218,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010219,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010220,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010221,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010222,chest_xray_triage,blind_first,1,ai_not_shown
R017,1,CASE010223,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010224,chest_xray_triage,blind_first,1,blind_first_precommit
R017,1,CASE010225,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010226,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010227,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010228,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010229,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010230,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010231,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010232,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010233,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010234,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010235,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010236,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010237,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010238,chest_xray_triage,blind_first,1,ai_not_shown
R017,2,CASE010239,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010240,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010241,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010242,chest_xray_triage,blind_first,0,blind_first_precommit
R017,2,CASE010243,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010244,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010245,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010246,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010247,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010248,chest_xray_triage,blind_first,1,blind_first_precommit
R017,2,CASE010249,chest_xray_triage,blind_first,0,blind_first_precommit
R017,2,CASE010250,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010251,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010252,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010253,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010254,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010255,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010256,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010257,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010258,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010259,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010260,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010261,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010262,chest_xray_triage,blind_first,0,blind_first_precommit
R017,3,CASE010263,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010264,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010265,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010266,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010267,chest_xray_triage,blind_first,0,blind_first_precommit
R017,3,CASE010268,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010269,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010270,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010271,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010272,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010273,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010274,chest_xray_triage,blind_first,1,blind_first_precommit
R017,3,CASE010275,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010276,chest_xray_triage,blind_first,0,blind_first_precommit
R017,4,CASE010277,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010278,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010279,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010280,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010281,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010282,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010283,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010284,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010285,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010286,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010287,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010288,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010289,chest_xray_triage,blind_first,1,ai_not_shown
R017,4,CASE010290,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010291,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010292,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010293,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010294,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010295,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010296,chest_xray_triage,blind_first,0,ai_not_shown
R017,4,CASE010297,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010298,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010299,chest_xray_triage,blind_first,1,blind_first_precommit
R017,4,CASE010300,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010301,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010302,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010303,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010304,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010305,chest_xray_triage,blind_first,0,blind_first_precommit
R017,5,CASE010306,chest_xray_triage,blind_first,0,blind_first_precommit
R017,5,CASE010307,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010308,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010309,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010310,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010311,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010312,chest_xray_triage,blind_first,0,blind_first_precommit
R017,5,CASE010313,chest_xray_triage,blind_first,1,ai_not_shown
R017,5,CASE010314,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010315,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010316,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010317,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010318,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010319,chest_xray_triage,blind_first,0,blind_first_precommit
R017,5,CASE010320,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010321,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010322,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010323,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010324,chest_xray_triage,blind_first,1,blind_first_precommit
R017,5,CASE010325,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010326,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010327,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010328,chest_xray_triage,blind_first,0,blind_first_precommit
R017,6,CASE010329,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010330,chest_xray_triage,blind_first,0,blind_first_precommit
R017,6,CASE010331,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010332,chest_xray_triage,blind_first,0,blind_first_precommit
R017,6,CASE010333,chest_xray_triage,blind_first,0,blind_first_precommit
R017,6,CASE010334,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010335,chest_xray_triage,blind_first,0,blind_first_precommit
R017,6,CASE010336,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010337,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010338,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010339,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010340,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010341,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010342,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010343,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010344,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010345,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010346,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010347,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010348,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010349,chest_xray_triage,blind_first,1,blind_first_precommit
R017,6,CASE010350,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010351,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010352,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010353,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010354,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010355,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010356,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010357,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010358,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010359,chest_xray_triage,blind_first,0,blind_first_precommit
R017,7,CASE010360,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010361,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010362,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010363,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010364,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010365,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010366,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010367,chest_xray_triage,blind_first,0,blind_first_precommit
R017,7,CASE010368,chest_xray_triage,blind_first,0,ai_not_shown
R017,7,CASE010369,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010370,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010371,chest_xray_triage,blind_first,0,blind_first_precommit
R017,7,CASE010372,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010373,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010374,chest_xray_triage,blind_first,1,blind_first_precommit
R017,7,CASE010375,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010376,chest_xray_triage,blind_first,1,ai_not_shown
R017,8,CASE010377,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010378,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010379,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010380,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010381,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010382,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010383,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010384,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010385,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010386,chest_xray_triage,blind_first,0,blind_first_precommit
R017,8,CASE010387,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010388,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010389,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010390,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010391,chest_xray_triage,blind_first,1,ai_not_shown
R017,8,CASE010392,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010393,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010394,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010395,chest_xray_triage,blind_first,0,blind_first_precommit
R017,8,CASE010396,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010397,chest_xray_triage,blind_first,0,blind_first_precommit
R017,8,CASE010398,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010399,chest_xray_triage,blind_first,1,blind_first_precommit
R017,8,CASE010400,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010401,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010402,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010403,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010404,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010405,chest_xray_triage,blind_first,0,blind_first_precommit
R017,9,CASE010406,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010407,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010408,chest_xray_triage,blind_first,0,blind_first_precommit
R017,9,CASE010409,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010410,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010411,chest_xray_triage,blind_first,0,blind_first_precommit
R017,9,CASE010412,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010413,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010414,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010415,chest_xray_triage,blind_first,0,blind_first_precommit
R017,9,CASE010416,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010417,chest_xray_triage,blind_first,0,blind_first_precommit
R017,9,CASE010418,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010419,chest_xray_triage,blind_first,0,blind_first_precommit
R017,9,CASE010420,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010421,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010422,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010423,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010424,chest_xray_triage,blind_first,1,blind_first_precommit
R017,9,CASE010425,chest_xray_triage,blind_first,1,blind_first_precommit
R017,10,CASE010426,chest_xray_triage,blind_first,1,blind_first_precommit
R017,10,CASE010427,chest_xray_triage,blind_first,1,blind_first_precommit
R017,10,CASE010428,chest_xray_triage,blind_first,1,blind_first_precommit
R017,10,CASE010429,chest_xray_triage,blind_first,1,blind_first_precommit
R017,10,CASE010430,chest_xray_triage,blind_first,1,blind_first_precommit
R017,10,CASE010431,chest_xray_triage,blind_first,1,blind_first_precommit
R017,10,CASE010432,chest_xray_triage,blind_first,1,blind_first_precommit
R017,10,CASE010433,chest_xray_triage,blind_first,1,blind_first_precommit
R017,10,CASE010434,chest_xray_triage,blind_first,1,ai_not_shown
R017,10,CASE010435,chest_xray_triage,blind_first,0,blind_first_precommit
R017,10,CASE010436,chest_xray_triage,blind_first,1,ai_not_shown
R017,10,CASE010437,chest_xray_triage,blind_first,1,blind_first_precommit
R017,10,CASE010438,chest_xray_triage,blind_first,0,blind_first_precommit
R017,10,CASE010439,chest_xray_triage,blind_first,1,ai_not_shown
R017,10,CASE010440,chest_xray_triage,blind_first,1,blind_first_precommit
R017,10,CASE010441,chest_xray_triage,blind_first,1,blind_first_precommit
R017,10,CASE010442,chest_xray_triage,blind_first,1,blind_first_precommit
